timestamp,name,time,a,an,rp,rn,i1,i2,i3,u1,u2,u3,mtime,chai,chae,chri,chre,i1_amps,i2_amps,i3_amps,u1_volts,u2_volts,u3_volts
2025-02-08 19:36:01.170000+00:00,obis,2025-02-08T19:36:01.17Z,620,0,0,73,8180,9720,8190,2400,2400,2400,,,,,,8.18,9.72,8.19,240.0,240.0,240.0
2025-02-08 19:35:01.167000+00:00,obis,2025-02-08T19:35:01.167Z,595,0,0,74,7940,9550,7590,2400,2400,2400,,,,,,7.94,9.55,7.59,240.0,240.0,240.0
2025-02-08 19:34:01.163000+00:00,obis,2025-02-08T19:34:01.163Z,611,0,0,70,7990,9670,8030,2400,2400,2400,,,,,,7.99,9.67,8.03,240.0,240.0,240.0
2025-02-08 19:32:51.164000+00:00,obis,2025-02-08T19:32:51.164Z,583,0,0,66,7890,9040,7650,2390,2400,2400,,,,,,7.89,9.04,7.65,239.0,240.0,240.0
2025-02-08 19:31:41.189000+00:00,obis,2025-02-08T19:31:41.189Z,581,0,0,66,7810,9170,7540,2390,2390,2400,,,,,,7.81,9.17,7.54,239.0,239.0,240.0
2025-02-08 19:30:41.136000+00:00,obis,2025-02-08T19:30:41.136Z,581,0,0,68,7850,9210,7450,2390,2400,2400,,,,,,7.85,9.21,7.45,239.0,240.0,240.0
2025-02-08 19:29:41.132000+00:00,obis,2025-02-08T19:29:41.132Z,544,0,0,65,7440,8680,6800,2390,2400,2400,,,,,,7.44,8.68,6.8,239.0,240.0,240.0
2025-02-08 19:28:31.142000+00:00,obis,2025-02-08T19:28:31.142Z,544,0,0,65,7360,8860,6780,2390,2390,2400,,,,,,7.36,8.86,6.78,239.0,239.0,240.0
2025-02-08 19:27:31.139000+00:00,obis,2025-02-08T19:27:31.139Z,543,0,0,65,7280,8860,6830,2390,2390,2400,,,,,,7.28,8.86,6.83,239.0,239.0,240.0
2025-02-08 19:26:31.136000+00:00,obis,2025-02-08T19:26:31.136Z,566,0,0,72,7160,9380,7400,2390,2400,2400,,,,,,7.16,9.38,7.4,239.0,240.0,240.0
2025-02-09 21:02:52.029000+00:00,obis,2025-02-09T21:02:52.029Z,514,0,0,54,6460,7990,6970,2410,2410,2420,,,,,,6.46,7.99,6.97,241.0,241.0,242.0
2025-02-09 21:01:52.025000+00:00,obis,2025-02-09T21:01:52.025Z,519,0,0,51,6480,8120,7090,2410,2410,2420,,,,,,6.48,8.12,7.09,241.0,241.0,242.0
2025-02-09 21:00:47.350000+00:00,obis,2025-02-09T21:00:47.35Z,513,0,0,48,6410,8030,6990,2410,2410,2420,2025-2-9 22:00:45,1635400.0,0.0,330150.0,62110.0,6.41,8.03,6.99,241.0,241.0,242.0
2025-02-09 21:00:12.036000+00:00,obis,2025-02-09T21:00:12.036Z,516,0,0,50,6400,8100,7010,2410,2420,2420,,,,,,6.4,8.1,7.01,241.0,242.0,242.0
2025-02-09 20:59:12.033000+00:00,obis,2025-02-09T20:59:12.033Z,491,0,0,50,6030,7890,6620,2410,2420,2420,,,,,,6.03,7.89,6.62,241.0,242.0,242.0
2025-02-09 20:58:02.058000+00:00,obis,2025-02-09T20:58:02.058Z,487,0,0,49,6050,7680,6600,2410,2420,2420,,,,,,6.05,7.68,6.6,241.0,242.0,242.0
2025-02-09 20:57:02.030000+00:00,obis,2025-02-09T20:57:02.03Z,489,0,0,50,6040,7840,6560,2410,2420,2420,,,,,,6.04,7.84,6.56,241.0,242.0,242.0
2025-02-09 20:56:02.026000+00:00,obis,2025-02-09T20:56:02.026Z,501,0,0,47,6360,7900,6630,2410,2420,2420,,,,,,6.36,7.9,6.63,241.0,242.0,242.0
2025-02-09 20:54:52.077000+00:00,obis,2025-02-09T20:54:52.077Z,499,0,0,47,6670,7600,6550,2410,2420,2420,,,,,,6.67,7.6,6.55,241.0,242.0,242.0
2025-02-09 20:53:52.023000+00:00,obis,2025-02-09T20:53:52.023Z,500,0,0,54,6600,7750,6540,2410,2420,2420,,,,,,6.6,7.75,6.54,241.0,242.0,242.0
2025-02-09 20:52:42.020000+00:00,obis,2025-02-09T20:52:42.02Z,505,0,0,54,6670,7800,6620,2410,2420,2420,,,,,,6.67,7.8,6.62,241.0,242.0,242.0
2025-02-09 20:51:32.045000+00:00,obis,2025-02-09T20:51:32.045Z,509,0,0,52,6760,7750,6740,2410,2420,2420,,,,,,6.76,7.75,6.74,241.0,242.0,242.0
2025-02-09 20:50:32.017000+00:00,obis,2025-02-09T20:50:32.017Z,506,0,0,56,6440,7930,6800,2410,2420,2420,,,,,,6.44,7.93,6.8,241.0,242.0,242.0
2025-02-09 20:49:32.014000+00:00,obis,2025-02-09T20:49:32.014Z,499,0,0,56,6460,7710,6710,2410,2420,2420,,,,,,6.46,7.71,6.71,241.0,242.0,242.0
2025-02-09 20:48:22.064000+00:00,obis,2025-02-09T20:48:22.064Z,507,0,0,56,6440,7920,6810,2410,2420,2420,,,,,,6.44,7.92,6.81,241.0,242.0,242.0
2025-02-09 20:47:22.011000+00:00,obis,2025-02-09T20:47:22.011Z,511,0,0,55,6480,7990,6910,2410,2420,2420,,,,,,6.48,7.99,6.91,241.0,242.0,242.0
2025-02-09 20:46:12.005000+00:00,obis,2025-02-09T20:46:12.005Z,498,0,0,55,6430,7650,6780,2410,2410,2420,,,,,,6.43,7.65,6.78,241.0,241.0,242.0
2025-02-09 20:45:12.001000+00:00,obis,2025-02-09T20:45:12.001Z,502,0,0,56,6460,7840,6720,2410,2420,2420,,,,,,6.46,7.84,6.72,241.0,242.0,242.0
2025-02-09 20:44:11.998000+00:00,obis,2025-02-09T20:44:11.998Z,498,0,0,58,6420,7720,6680,2410,2420,2420,,,,,,6.42,7.72,6.68,241.0,242.0,242.0
2025-02-09 20:43:11.991000+00:00,obis,2025-02-09T20:43:11.991Z,502,0,0,61,6460,7820,6740,2410,2420,2420,,,,,,6.46,7.82,6.74,241.0,242.0,242.0
2025-02-09 20:42:11.988000+00:00,obis,2025-02-09T20:42:11.988Z,494,0,0,54,6390,7770,6500,2410,2420,2420,,,,,,6.39,7.77,6.5,241.0,242.0,242.0
2025-02-09 20:41:11.984000+00:00,obis,2025-02-09T20:41:11.984Z,494,0,0,54,6430,7650,6550,2410,2420,2420,,,,,,6.43,7.65,6.55,241.0,242.0,242.0
2025-02-09 20:40:02.010000+00:00,obis,2025-02-09T20:40:02.01Z,497,0,0,54,6430,7800,6550,2410,2420,2420,,,,,,6.43,7.8,6.55,241.0,242.0,242.0
2025-02-09 20:38:52.010000+00:00,obis,2025-02-09T20:38:52.01Z,494,0,0,53,6410,7740,6520,2410,2420,2420,,,,,,6.41,7.74,6.52,241.0,242.0,242.0
2025-02-09 20:37:51.982000+00:00,obis,2025-02-09T20:37:51.982Z,490,0,0,54,6450,7550,6520,2410,2420,2410,,,,,,6.45,7.55,6.52,241.0,242.0,241.0
2025-02-09 20:36:51.970000+00:00,obis,2025-02-09T20:36:51.97Z,495,0,0,55,6500,7730,6500,2410,2410,2410,,,,,,6.5,7.73,6.5,241.0,241.0,241.0
2025-02-09 20:35:42.021000+00:00,obis,2025-02-09T20:35:42.021Z,499,0,0,53,6500,7800,6590,2410,2420,2420,,,,,,6.5,7.8,6.59,241.0,242.0,242.0
2025-02-09 20:34:41.967000+00:00,obis,2025-02-09T20:34:41.967Z,496,0,0,54,6420,7720,6600,2410,2420,2420,,,,,,6.42,7.72,6.6,241.0,242.0,242.0
2025-02-09 20:33:32.005000+00:00,obis,2025-02-09T20:33:32.005Z,493,0,0,53,6330,7700,6610,2410,2420,2420,,,,,,6.33,7.7,6.61,241.0,242.0,242.0
2025-02-09 20:32:31.951000+00:00,obis,2025-02-09T20:32:31.951Z,488,0,0,54,6310,7620,6510,2400,2410,2410,,,,,,6.31,7.62,6.51,240.0,241.0,241.0
2025-02-09 20:31:22.002000+00:00,obis,2025-02-09T20:31:22.002Z,500,0,0,51,6410,7770,6710,2400,2410,2410,,,,,,6.41,7.77,6.71,240.0,241.0,241.0
2025-02-09 20:30:12.002000+00:00,obis,2025-02-09T20:30:12.002Z,499,0,0,52,6450,7750,6690,2410,2410,2410,,,,,,6.45,7.75,6.69,241.0,241.0,241.0
2025-02-09 20:29:11.949000+00:00,obis,2025-02-09T20:29:11.949Z,513,0,0,55,6470,7860,7100,2410,2410,2420,,,,,,6.47,7.86,7.1,241.0,241.0,242.0
2025-02-09 20:28:11.945000+00:00,obis,2025-02-09T20:28:11.945Z,519,0,0,55,6490,8060,7110,2410,2410,2420,,,,,,6.49,8.06,7.11,241.0,241.0,242.0
2025-02-09 20:27:11.942000+00:00,obis,2025-02-09T20:27:11.942Z,524,0,0,53,6500,8280,7170,2400,2410,2410,,,,,,6.5,8.28,7.17,240.0,241.0,241.0
2025-02-09 20:26:11.939000+00:00,obis,2025-02-09T20:26:11.939Z,525,0,0,51,6570,8240,7160,2400,2410,2410,,,,,,6.57,8.24,7.16,240.0,241.0,241.0
2025-02-09 20:25:01.989000+00:00,obis,2025-02-09T20:25:01.989Z,525,0,0,52,6560,8220,7150,2410,2410,2410,,,,,,6.56,8.22,7.15,241.0,241.0,241.0
2025-02-09 20:24:01.936000+00:00,obis,2025-02-09T20:24:01.936Z,519,0,0,51,6520,8010,7160,2400,2410,2410,,,,,,6.52,8.01,7.16,240.0,241.0,241.0
2025-02-09 20:22:51.946000+00:00,obis,2025-02-09T20:22:51.946Z,523,0,0,53,6580,8190,7140,2410,2410,2410,,,,,,6.58,8.19,7.14,241.0,241.0,241.0
2025-02-09 20:21:51.943000+00:00,obis,2025-02-09T20:21:51.943Z,493,0,0,52,6080,7840,6740,2400,2410,2410,,,,,,6.08,7.84,6.74,240.0,241.0,241.0
2025-02-09 20:20:51.940000+00:00,obis,2025-02-09T20:20:51.94Z,485,0,0,54,6090,7630,6660,2400,2410,2410,,,,,,6.09,7.63,6.66,240.0,241.0,241.0
2025-02-09 20:19:41.965000+00:00,obis,2025-02-09T20:19:41.965Z,497,0,0,52,6150,7870,6760,2410,2410,2420,,,,,,6.15,7.87,6.76,241.0,241.0,242.0
2025-02-09 20:18:41.937000+00:00,obis,2025-02-09T20:18:41.937Z,497,0,0,53,6150,7930,6710,2410,2410,2420,,,,,,6.15,7.93,6.71,241.0,241.0,242.0
2025-02-09 20:17:41.933000+00:00,obis,2025-02-09T20:17:41.933Z,491,0,0,54,6030,7850,6680,2410,2410,2410,,,,,,6.03,7.85,6.68,241.0,241.0,241.0
2025-02-09 20:16:41.930000+00:00,obis,2025-02-09T20:16:41.93Z,489,0,0,53,6020,7810,6650,2400,2410,2410,,,,,,6.02,7.81,6.65,240.0,241.0,241.0
2025-02-09 20:15:41.926000+00:00,obis,2025-02-09T20:15:41.926Z,480,0,0,55,6010,7480,6650,2400,2410,2410,,,,,,6.01,7.48,6.65,240.0,241.0,241.0
2025-02-09 20:14:41.923000+00:00,obis,2025-02-09T20:14:41.923Z,486,0,0,57,6060,7660,6640,2410,2410,2410,,,,,,6.06,7.66,6.64,241.0,241.0,241.0
2025-02-09 20:13:41.920000+00:00,obis,2025-02-09T20:13:41.92Z,486,0,0,56,6050,7660,6660,2400,2410,2410,,,,,,6.05,7.66,6.66,240.0,241.0,241.0
2025-02-09 20:12:31.967000+00:00,obis,2025-02-09T20:12:31.967Z,503,0,0,53,6490,7790,6800,2400,2410,2410,,,,,,6.49,7.79,6.8,240.0,241.0,241.0
2025-02-09 20:11:21.967000+00:00,obis,2025-02-09T20:11:21.967Z,506,0,0,54,6480,7890,6860,2400,2410,2410,,,,,,6.48,7.89,6.86,240.0,241.0,241.0
2025-02-09 20:10:21.964000+00:00,obis,2025-02-09T20:10:21.964Z,510,0,0,50,6460,7950,6920,2400,2410,2410,,,,,,6.46,7.95,6.92,240.0,241.0,241.0
2025-02-09 20:09:21.911000+00:00,obis,2025-02-09T20:09:21.911Z,523,0,0,50,6530,8040,7360,2400,2410,2410,,,,,,6.53,8.04,7.36,240.0,241.0,241.0
2025-02-09 20:08:11.936000+00:00,obis,2025-02-09T20:08:11.936Z,521,0,0,49,6300,8070,7430,2400,2410,2410,,,,,,6.3,8.07,7.43,240.0,241.0,241.0
2025-02-09 20:07:05.003000+00:00,obis,2025-02-09T20:07:05.003Z,520,0,0,51,6000,8280,7480,2400,2410,2410,,,,,,6.0,8.28,7.48,240.0,241.0,241.0
2025-02-09 20:06:01.613000+00:00,obis,2025-02-09T20:06:01.613Z,519,0,0,51,6040,8280,7420,2400,2410,2410,,,,,,6.04,8.28,7.42,240.0,241.0,241.0
2025-02-09 20:05:01.610000+00:00,obis,2025-02-09T20:05:01.61Z,518,0,0,51,6050,8180,7410,2410,2410,2410,,,,,,6.05,8.18,7.41,241.0,241.0,241.0
2025-02-09 20:04:01.606000+00:00,obis,2025-02-09T20:04:01.606Z,520,0,0,48,6020,8310,7420,2410,2410,2410,,,,,,6.02,8.31,7.42,241.0,241.0,241.0
2025-02-09 20:02:51.611000+00:00,obis,2025-02-09T20:02:51.611Z,503,0,0,57,5870,8010,7210,2400,2410,2410,,,,,,5.87,8.01,7.21,240.0,241.0,241.0
2025-02-09 20:01:51.600000+00:00,obis,2025-02-09T20:01:51.6Z,504,0,0,57,5900,7950,7300,2400,2410,2410,,,,,,5.9,7.95,7.3,240.0,241.0,241.0
2025-02-09 20:00:46.925000+00:00,obis,2025-02-09T20:00:46.925Z,502,0,0,57,5930,7910,7230,2400,2410,2410,2025-2-9 21:00:45,1634900.0,0.0,330150.0,62060.0,5.93,7.91,7.23,240.0,241.0,241.0
2025-02-09 19:59:51.594000+00:00,obis,2025-02-09T19:59:51.594Z,507,0,0,57,5960,7980,7360,2400,2410,2410,,,,,,5.96,7.98,7.36,240.0,241.0,241.0
2025-02-09 19:58:51.590000+00:00,obis,2025-02-09T19:58:51.59Z,514,0,0,57,6240,7910,7440,2400,2410,2410,,,,,,6.24,7.91,7.44,240.0,241.0,241.0
2025-02-09 19:57:51.587000+00:00,obis,2025-02-09T19:57:51.587Z,524,0,0,58,6310,8160,7460,2400,2410,2410,,,,,,6.31,8.16,7.46,240.0,241.0,241.0
2025-02-09 19:56:51.584000+00:00,obis,2025-02-09T19:56:51.584Z,524,0,0,58,6370,8090,7570,2400,2410,2410,,,,,,6.37,8.09,7.57,240.0,241.0,241.0
2025-02-09 19:55:51.580000+00:00,obis,2025-02-09T19:55:51.58Z,523,0,0,62,6350,8130,7490,2400,2410,2410,,,,,,6.35,8.13,7.49,240.0,241.0,241.0
2025-02-09 19:54:51.577000+00:00,obis,2025-02-09T19:54:51.577Z,529,0,0,62,6390,8270,7510,2400,2410,2410,,,,,,6.39,8.27,7.51,240.0,241.0,241.0
2025-02-09 19:53:51.574000+00:00,obis,2025-02-09T19:53:51.574Z,519,0,0,61,6380,8240,7120,2400,2410,2410,,,,,,6.38,8.24,7.12,240.0,241.0,241.0
2025-02-09 19:52:41.609000+00:00,obis,2025-02-09T19:52:41.609Z,516,0,0,60,6370,8170,7090,2400,2410,2410,,,,,,6.37,8.17,7.09,240.0,241.0,241.0
2025-02-09 19:51:41.581000+00:00,obis,2025-02-09T19:51:41.581Z,549,0,0,57,7120,8480,7380,2400,2410,2410,,,,,,7.12,8.48,7.38,240.0,241.0,241.0
2025-02-09 19:50:41.578000+00:00,obis,2025-02-09T19:50:41.578Z,547,0,0,49,7000,8460,7390,2410,2410,2410,,,,,,7.0,8.46,7.39,241.0,241.0,241.0
2025-02-09 19:49:41.574000+00:00,obis,2025-02-09T19:49:41.574Z,548,0,0,50,6940,8490,7450,2410,2410,2420,,,,,,6.94,8.49,7.45,241.0,241.0,242.0
2025-02-09 19:48:31.574000+00:00,obis,2025-02-09T19:48:31.574Z,543,0,0,51,6960,8300,7400,2410,2410,2420,,,,,,6.96,8.3,7.4,241.0,241.0,242.0
2025-02-09 19:47:31.571000+00:00,obis,2025-02-09T19:47:31.571Z,562,0,0,51,7150,8630,7640,2400,2410,2410,,,,,,7.15,8.63,7.64,240.0,241.0,241.0
2025-02-09 19:46:31.568000+00:00,obis,2025-02-09T19:46:31.568Z,558,0,0,49,7110,8540,7650,2400,2410,2410,,,,,,7.11,8.54,7.65,240.0,241.0,241.0
2025-02-09 19:45:31.564000+00:00,obis,2025-02-09T19:45:31.564Z,542,0,0,53,6760,8400,7490,2410,2410,2410,,,,,,6.76,8.4,7.49,241.0,241.0,241.0
2025-02-09 19:44:31.561000+00:00,obis,2025-02-09T19:44:31.561Z,510,0,0,49,6270,8010,7060,2410,2410,2410,,,,,,6.27,8.01,7.06,241.0,241.0,241.0
2025-02-09 19:43:31.558000+00:00,obis,2025-02-09T19:43:31.558Z,501,0,0,46,6190,7820,6910,2400,2410,2410,,,,,,6.19,7.82,6.91,240.0,241.0,241.0
2025-02-09 19:42:31.551000+00:00,obis,2025-02-09T19:42:31.551Z,503,0,0,51,6190,7970,6880,2410,2410,2420,,,,,,6.19,7.97,6.88,241.0,241.0,242.0
2025-02-09 19:41:31.547000+00:00,obis,2025-02-09T19:41:31.547Z,500,0,0,51,6170,7910,6850,2410,2410,2420,,,,,,6.17,7.91,6.85,241.0,241.0,242.0
2025-02-09 19:40:31.544000+00:00,obis,2025-02-09T19:40:31.544Z,502,0,0,51,6200,7850,6960,2400,2410,2410,,,,,,6.2,7.85,6.96,240.0,241.0,241.0
2025-02-09 19:39:31.541000+00:00,obis,2025-02-09T19:39:31.541Z,498,0,0,51,6260,7620,6950,2410,2410,2420,,,,,,6.26,7.62,6.95,241.0,241.0,242.0
2025-02-09 19:38:31.537000+00:00,obis,2025-02-09T19:38:31.537Z,505,0,0,49,6280,7850,7020,2400,2410,2410,,,,,,6.28,7.85,7.02,240.0,241.0,241.0
2025-02-09 19:37:31.534000+00:00,obis,2025-02-09T19:37:31.534Z,507,0,0,49,6200,7910,7140,2400,2410,2410,,,,,,6.2,7.91,7.14,240.0,241.0,241.0
2025-02-09 19:36:31.531000+00:00,obis,2025-02-09T19:36:31.531Z,498,0,0,53,6290,7580,7030,2400,2410,2410,,,,,,6.29,7.58,7.03,240.0,241.0,241.0
2025-02-09 19:35:21.581000+00:00,obis,2025-02-09T19:35:21.581Z,501,0,0,55,6400,7630,7100,2380,2390,2390,,,,,,6.4,7.63,7.1,238.0,239.0,239.0
2025-02-09 19:34:21.526000+00:00,obis,2025-02-09T19:34:21.526Z,507,0,0,55,6370,8010,7040,2390,2390,2400,,,,,,6.37,8.01,7.04,239.0,239.0,240.0
2025-02-09 19:33:11.541000+00:00,obis,2025-02-09T19:33:11.541Z,499,0,0,56,6360,7790,7020,2380,2390,2390,,,,,,6.36,7.79,7.02,238.0,239.0,239.0
2025-02-09 19:32:11.537000+00:00,obis,2025-02-09T19:32:11.537Z,504,0,0,56,6300,7980,7020,2380,2390,2390,,,,,,6.3,7.98,7.02,238.0,239.0,239.0
2025-02-09 19:31:11.534000+00:00,obis,2025-02-09T19:31:11.534Z,506,0,0,56,6300,8070,7060,2380,2380,2390,,,,,,6.3,8.07,7.06,238.0,238.0,239.0
2025-02-09 19:30:01.710000+00:00,obis,2025-02-09T19:30:01.71Z,517,0,0,48,6630,8110,7100,2380,2390,2390,,,,,,6.63,8.11,7.1,238.0,239.0,239.0
2025-02-09 19:29:01.581000+00:00,obis,2025-02-09T19:29:01.581Z,519,0,0,48,6660,8130,7100,2380,2390,2390,,,,,,6.66,8.13,7.1,238.0,239.0,239.0
2025-02-09 19:27:51.556000+00:00,obis,2025-02-09T19:27:51.556Z,523,0,0,47,6700,8260,7130,2380,2390,2390,,,,,,6.7,8.26,7.13,238.0,239.0,239.0
2025-02-09 19:26:51.524000+00:00,obis,2025-02-09T19:26:51.524Z,519,0,0,48,6710,8180,6980,2380,2390,2390,,,,,,6.71,8.18,6.98,238.0,239.0,239.0
2025-02-09 19:25:51.521000+00:00,obis,2025-02-09T19:25:51.521Z,514,0,0,48,6660,8140,6930,2380,2380,2390,,,,,,6.66,8.14,6.93,238.0,238.0,239.0
2025-02-09 19:24:51.517000+00:00,obis,2025-02-09T19:24:51.517Z,497,0,0,44,6500,7760,6740,2380,2390,2390,,,,,,6.5,7.76,6.74,238.0,239.0,239.0
2025-02-09 19:23:51.514000+00:00,obis,2025-02-09T19:23:51.514Z,500,0,0,48,6290,8010,6830,2380,2390,2390,,,,,,6.29,8.01,6.83,238.0,239.0,239.0
2025-02-09 19:22:41.543000+00:00,obis,2025-02-09T19:22:41.543Z,512,0,0,49,6380,8270,6980,2380,2380,2390,,,,,,6.38,8.27,6.98,238.0,238.0,239.0
2025-02-09 19:21:41.539000+00:00,obis,2025-02-09T19:21:41.539Z,504,0,0,52,6370,8120,6810,2380,2390,2390,,,,,,6.37,8.12,6.81,238.0,239.0,239.0
2025-02-09 19:20:31.540000+00:00,obis,2025-02-09T19:20:31.54Z,509,0,0,51,6390,8240,6910,2380,2390,2390,,,,,,6.39,8.24,6.91,238.0,239.0,239.0
2025-02-09 19:19:21.540000+00:00,obis,2025-02-09T19:19:21.54Z,503,0,0,51,6320,8130,6800,2380,2390,2390,,,,,,6.32,8.13,6.8,238.0,239.0,239.0
